filename,width,height,class,xmin,ymin,xmax,ymax
image1_jpg.rf.1b2376fd5531c83b0091154f0ba9cc66.jpg,1012,621,id,451,173,1012,239
image1_jpg.rf.1b2376fd5531c83b0091154f0ba9cc66.jpg,1012,621,name,464,242,1012,305
image1_jpg.rf.1b2376fd5531c83b0091154f0ba9cc66.jpg,1012,621,DOB,617,307,1012,373
image1_jpg.rf.1b2376fd5531c83b0091154f0ba9cc66.jpg,1012,621,sex,452,373,606,426
image1_jpg.rf.1b2376fd5531c83b0091154f0ba9cc66.jpg,1012,621,country,752,373,1012,427
image1_jpg.rf.1b2376fd5531c83b0091154f0ba9cc66.jpg,1012,621,hometown,461,440,1012,480
image1_jpg.rf.1b2376fd5531c83b0091154f0ba9cc66.jpg,1012,621,hometown,346,482,1012,518
image1_jpg.rf.1b2376fd5531c83b0091154f0ba9cc66.jpg,1012,621,livingplace,506,508,1012,560
image1_jpg.rf.1b2376fd5531c83b0091154f0ba9cc66.jpg,1012,621,livingplace,488,551,1002,608
image1_jpg.rf.1b2376fd5531c83b0091154f0ba9cc66.jpg,1012,621,valid,211,572,439,621
